cl_node_id;lat;lon;zip_code
49324;34.18348524;-118.56680972;91367
51032;34.06853314;-118.22385531;90031
51048;34.06999892;-118.16362713;90032
51099;34.07493212;-118.19927095;90031
51108;34.07443046;-118.23377371;90012
51111;34.07573082;-118.23501938;90012
51116;34.07512431;-118.24541816;90012
51121;34.07531706;-118.30231806;90004
51135;34.07659792;-118.23119801;90012
52874;34.19461063;-118.58086657;91306
52877;34.19349064;-118.58479749;91306
52881;34.19375312;-118.60283518;91303
52887;34.19523825;-118.64627495;91307
52900;34.1958069;-118.57422015;91306
52901;34.19566415;-118.56330814;91306
52904;34.19755106;-118.4561501;91405
54615;34.14952284;-118.34806706;91602
58164;34.1718431;-118.53270575;91356
58188;34.15636401;-118.41377577;91423
54690;34.04621139;-118.26758296;0
54714;34.07844242;-118.17573057;0
49336;34.2766666;-118.60921975;91311
49346;34.2764902;-118.60745814;91311
49349;34.27604273;-118.60682428;91311
49350;34.27604619;-118.60791502;91311
49363;34.27170998;-118.55707786;91326
49367;34.28099559;-118.56436381;91326
49378;34.28295643;-118.56669182;91326
49412;33.79736616;-118.28756659;90710
49414;33.79464187;-118.28519091;90744
51164;34.07905293;-118.29169455;90004
51184;34.08032895;-118.29405283;90004
51197;34.08235597;-118.18811721;90032
51218;34.08257307;-118.27283483;90026
52917;34.19903391;-118.61629851;91307
52918;34.19847872;-118.61876991;91307
52920;34.19835384;-118.62050581;91307
52924;34.1973639;-118.65206405;91307
52932;34.20000204;-118.5800612;91306
52945;34.20207461;-118.50850003;91406
52976;34.20511265;-118.57371381;91306
52988;34.2048131;-118.47389488;91406
52999;34.20636662;-118.36291829;91352
53016;34.20807759;-118.56041868;91335
47862;34.20195744;-118.60601836;91303
47891;34.17531766;-118.6058233;91367
47904;34.19040801;-118.65607408;91307
49439;34.24394284;-118.53466602;91325
49449;34.21508071;-118.48785876;91406
49477;34.25659879;-118.27958146;91042
49503;34.27090903;-118.30273553;91042
49520;34.07240302;-118.56160547;90272
49521;34.07154086;-118.56200195;90272
51243;34.08463315;-118.19282356;90032
51276;34.09139521;-118.18370965;90032
51307;34.09090894;-118.22338593;90065
51310;34.09159049;-118.2459786;90026
51311;34.09181026;-118.24649147;90026
51312;34.09223927;-118.24513841;90026
51319;34.09291547;-118.3088549;90029
51325;34.09204716;-118.26401796;90039
51335;34.09506083;-118.25022944;90039
53056;34.20873158;-118.62181039;91304
53090;34.21118292;-118.60923709;91304
53103;34.2126234;-118.62615738;91304
53107;34.21190718;-118.57826188;91306
53110;34.21305223;-118.48727785;91406
47935;34.06764367;-118.37402157;90048
47938;34.06410864;-118.37139106;90048
47981;34.17505882;-118.41213493;91607
48029;34.03333371;-118.24446042;90021
49563;34.28033896;-118.31612184;91040
49618;33.72970173;-118.26743333;90731
49627;33.80068729;-118.29955934;90710
49628;33.80018706;-118.29955948;90710
51379;34.09558146;-118.2283393;90065
51394;34.09507039;-118.30464304;90029
51423;34.10043694;-118.32231129;90028
53142;34.21415637;-118.50886061;91406
53146;34.21476448;-118.54819775;91335
53153;34.21410561;-118.62695536;91304
53154;34.21415762;-118.62841881;91304
53155;34.21336438;-118.62654992;91304
53165;34.21844173;-118.41236268;91605
53209;34.22112467;-118.53063678;91325
53236;34.22240163;-118.42694825;91402
53246;34.22055884;-118.40868965;91605
53248;34.22523794;-118.38999353;91352
48067;33.73906537;-118.26901313;90731
48112;34.11209901;-118.47350391;90077
48115;34.10986849;-118.47839996;90077
48117;34.1112644;-118.47459694;90077
49639;34.29040487;-118.52980528;91344
49673;34.17724284;-118.55347144;91356
49712;34.12097607;-118.41608706;90210
51486;34.10547694;-118.28049518;90027
51496;34.1078555;-118.25432936;90039
51519;34.11178472;-118.18105838;90042
53301;34.22553979;-118.37995251;91352
53327;34.23367508;-118.52250136;91325
53329;34.23346758;-118.51906541;91325
53339;34.23193968;-118.47354465;91343
53358;34.2336447;-118.46002804;91343
53372;34.23961179;-118.4250849;91331
48157;34.12569583;-118.39830654;90210
48171;34.17641611;-118.55287098;91356
48172;34.17878758;-118.55411982;91356
48232;34.15779081;-118.47541747;91436
49733;33.72836677;-118.30971796;90732
49746;34.06032588;-118.23527827;0
49778;34.12556238;-118.35091299;90068
51565;34.11670468;-118.23076772;90065
51609;34.12095042;-118.33617803;90068
51611;34.12356376;-118.3429673;90068
51640;34.12516785;-118.34745227;90068
51653;34.12656372;-118.17101774;0
53385;34.2404916;-118.60936566;91311
53417;34.24025709;-118.41110386;91331
53419;34.24112454;-118.4099141;91331
53444;34.24271193;-118.51411908;91325
53445;34.24274036;-118.51664933;91325
53468;34.24586815;-118.35746931;91040
48244;34.22450448;-118.63312578;91304
48251;34.2161447;-118.6074177;91304
48286;34.28502137;-118.45789844;91342
48326;34.20249095;-118.46185402;91405
48329;34.20300894;-118.45859501;91405
49868;34.06565337;-118.3582707;90036
49880;33.7616822;-118.26377078;90744
49895;34.10601888;-118.17849146;90042
49901;34.11488697;-118.17164825;0
51701;34.13560008;-118.23359766;91205
51706;34.13734668;-118.21093389;90041
51733;34.1520363;-118.28631119;90027
51774;33.95279853;-118.41205944;90045
51777;33.95390524;-118.41409484;90045
53493;34.24901153;-118.4652435;91343
53541;34.24818581;-118.55403776;91324
53544;34.24728458;-118.55403262;91324
53555;34.25096098;-118.28319478;91042
53560;34.25061673;-118.31290418;91040
53567;34.24946723;-118.43224316;91331
48378;34.21422797;-118.33644701;91504
48386;34.21093341;-118.33985407;91504
49954;34.2085802;-118.34507268;91504
49995;34.26385718;-118.30269268;91040
50008;34.22527761;-118.65395042;91304
50009;34.23173003;-118.54919491;91324
50025;33.96893705;-118.45705163;90292
50026;33.973869;-118.46088827;90292
50031;34.07935112;-118.56769335;90272
51807;33.97295376;-118.45957592;90292
51820;33.97581067;-118.37010482;90302
51832;33.9849151;-118.46364797;90291
51835;33.98273628;-118.42951338;90066
51839;33.98603319;-118.4117141;90230
51847;33.98511754;-118.46305402;90291
51856;33.98744237;-118.47409604;90291
51858;33.9878398;-118.47473195;90291
51860;33.98885035;-118.47319759;90291
51879;33.99088788;-118.46331513;90291
51892;33.99107673;-118.47494444;90291
53593;34.25453559;-118.5627995;91324
53606;34.25699346;-118.44288773;91331
53617;34.2596185;-118.30269191;91042
53639;34.26129421;-118.40386131;91331
53663;34.26451349;-118.46223386;91345
53668;34.2624725;-118.40510586;91331
48438;34.29478074;-118.56648925;91326
48453;34.29704082;-118.55646749;91326
48477;34.29191237;-118.56668503;91326
48495;34.28731391;-118.56367502;91326
48511;34.31644255;-118.40122603;91342
50197;33.78564348;-118.22971209;90744
50259;33.86774352;-118.2944584;90248
50288;33.91642203;-118.28270848;90061
51975;34.01814729;-118.40359332;0
51980;34.02336345;-118.44736387;90064
53701;34.26552526;-118.48327363;91344
53708;34.26393307;-118.54521562;91326
53723;34.27105026;-118.52660114;91344
53724;34.27116649;-118.50874056;91344
53739;34.2706731;-118.44589031;91340
53752;34.27140816;-118.30922977;91040
53754;34.27140553;-118.30762778;91040
53760;34.27146589;-118.35929294;91040
53780;34.275711;-118.44888674;91340
53783;34.27517171;-118.45749074;91345
48527;34.2613104;-118.54297373;91326
48543;34.2788322;-118.31950914;0
48552;34.27979439;-118.40263437;91331
48556;34.2783013;-118.40167741;91331
48586;34.29219696;-118.56160484;91326
48600;34.10663635;-118.30253068;90027
50365;33.80046544;-118.23743924;90810
50374;33.97106209;-118.37010139;90045
52050;34.03920298;-118.38070029;90034
53819;34.28372844;-118.49341976;91344
53860;34.30187445;-118.44639643;91342
53872;34.3060575;-118.47942114;91342
53883;34.31197735;-118.411515;91342
53886;34.3094765;-118.40743573;91342
48620;34.10372298;-118.48535978;90049
48634;34.10687816;-118.4900707;90049
48641;34.2922964;-118.55861405;91326
48645;34.1056846;-118.49097501;90049
48647;34.10687972;-118.49151465;90049
48671;34.13165601;-118.31925791;90068
48684;34.10653624;-118.31153942;90068
48713;34.1098206;-118.37776356;90046
48720;34.10579796;-118.37786559;90046
48721;34.10580157;-118.3787373;90046
50415;33.94092703;-118.30901701;90047
50422;33.96899754;-118.29619478;90044
50472;34.00214789;-118.33169181;0
50485;34.27685212;-118.58355329;91326
50501;34.01114088;-118.27162694;90011
52120;34.05281385;-118.41672882;90064
52131;34.05451743;-118.41574834;90067
52158;34.06708193;-118.41631796;0
52162;34.06845537;-118.5135117;90272
52168;34.07305757;-118.4661034;90049
53906;34.32024156;-118.40148083;0
53916;34.07386088;-118.47440773;90049
53977;34.28744293;-118.45855657;91342
53996;34.29429535;-118.46556767;91342
53997;34.288046;-118.45876427;91342
54042;34.21480887;-118.44233418;91402
54051;34.23548624;-118.54707278;91324
48726;34.11281743;-118.39181454;90210
48776;33.7256463;-118.329711;90732
48782;33.71795641;-118.32115625;90732
48801;33.72005232;-118.31094274;90731
50530;34.01078985;-118.32034964;90008
50541;34.01575654;-118.28121155;90007
50558;34.01827216;-118.31709156;90062
50568;34.01999986;-118.22230752;90023
50611;34.02776841;-118.2068704;90023
50618;34.02784185;-118.21730874;90023
50627;34.02868918;-118.23098506;90021
52247;34.10148322;-118.37577899;90069
52248;34.10109876;-118.37515533;90069
52249;34.10064341;-118.37519915;90069
52251;34.09912904;-118.36836301;90069
52270;34.10453584;-118.44978003;90077
52277;34.10444462;-118.44233865;90077
52293;34.10354019;-118.37412056;90046
56146;34.11869703;-118.38869771;0
52313;34.10964328;-118.44654701;90077
52314;34.10952667;-118.44696506;90077
54063;34.27213204;-118.56582492;91311
54094;34.29559701;-118.46319961;91342
54127;33.78491406;-118.22860777;90744
48825;33.72839503;-118.27552608;90731
48833;33.74178601;-118.28207095;90731
48840;33.74359374;-118.28278912;90731
48852;33.73736885;-118.26174209;90731
48857;33.76577;-118.24680013;90744
48860;34.07543243;-118.55041047;90272
48867;34.03846068;-118.53987435;90272
48889;34.03891394;-118.53667218;90272
50642;34.03123002;-118.24043538;90021
50667;34.03410784;-118.25301842;90015
50673;34.03465043;-118.20586033;90063
50675;34.03078638;-118.22490895;90023
50695;34.03470866;-118.35211487;90016
52405;34.13209713;-118.35286028;90068
52431;34.13978153;-118.50489529;91436
52432;34.13973342;-118.50467275;91436
52456;34.14421306;-118.4156668;91604
54179;34.27207472;-118.29462839;91042
54189;34.32493443;-118.41311308;91342
54196;34.18554932;-118.60152393;91367
54197;34.18554869;-118.6018708;91367
54211;34.29295571;-118.4489418;91342
54231;34.22042324;-118.60995891;91304
54236;34.22124225;-118.61053559;91304
48936;34.08297173;-118.46864678;90049
48970;34.13041323;-118.27164852;90039
48973;34.10977056;-118.22344202;90065
48993;34.2745348;-118.54820405;91326
49001;34.2711749;-118.4684956;91345
49019;34.27051641;-118.46457954;91345
50753;34.03960027;-118.2222355;90033
50765;34.04140517;-118.36072959;90019
50772;34.04107822;-118.2216264;90033
50776;34.04355592;-118.19810593;90063
50783;34.043251;-118.28636681;90006
50813;34.04845572;-118.21148318;90033
50859;34.05674079;-118.32828081;90005
52482;34.15036486;-118.39646807;91604
52511;34.1503874;-118.49855684;91436
52568;34.15639058;-118.41813991;91423
54274;34.28231375;-118.37129332;91342
54304;33.97017355;-118.42495412;90094
54317;33.97288355;-118.4209993;90094
54320;33.97508369;-118.42238434;90094
54328;34.29519482;-118.57160044;91326
54348;34.2913391;-118.57321523;91326
49028;34.28089988;-118.47155106;91344
49036;34.29812973;-118.4503012;91342
49053;34.32475855;-118.46662886;91342
49055;34.32617677;-118.46511982;91342
49068;34.32542491;-118.46912;91342
49092;34.31214549;-118.48059177;91342
49100;34.3127939;-118.48153014;91342
55929;33.99928742;-118.46534988;0
55939;34.12274226;-118.23330491;0
55996;34.06712787;-118.32656786;0
56013;34.02364057;-118.31288909;0
57641;33.96519879;-118.37126229;90302
57652;33.92902171;-118.37002032;90250
57655;33.93285395;-118.39607874;90045
57662;34.32406202;-118.46033212;91342
57672;34.29952144;-118.41910134;91342
56032;33.95425656;-118.27994301;0
56063;34.16533082;-118.42913087;0
56084;34.17074;-118.60593171;91367
57750;34.22165776;-118.40926909;91605
57756;34.18667556;-118.40315184;91606
57772;34.15763698;-118.3801099;91602
57796;34.10422658;-118.32524817;90028
57799;34.10168253;-118.31714665;90028
57836;34.05895352;-118.2474128;90012
56124;34.11834553;-118.42257549;0
56139;34.12804667;-118.33512231;0
56143;34.11357494;-118.35954895;0
56144;34.11201788;-118.36064944;0
57857;34.11305038;-118.26832717;90027
57872;34.09362914;-118.24095953;90031
57937;34.03775799;-118.30898929;90018
54718;34.11436363;-118.40146727;0
54719;34.11513724;-118.40235347;0
58122;33.85835696;-118.30085773;90501
54777;34.16031605;-118.47480877;0
54786;34.2573233;-118.47211049;91344
54787;34.25789334;-118.50233048;0
56232;33.87097914;-118.29079165;0
56273;33.95272597;-118.39697126;0
56279;33.97508883;-118.4323073;0
56280;33.97428176;-118.4317759;0
57940;34.03658542;-118.30898253;90018
57941;34.03709843;-118.31768643;90018
57945;34.03549697;-118.33348049;90016
57966;34.03570475;-118.37779269;90034
57967;34.03293349;-118.38991655;90034
58429;33.74027766;-118.29891382;90731
58498;34.30099599;-118.45400858;91342
58513;34.17681479;-118.55273189;91356
54830;34.20402752;-118.65527174;0
54836;34.19953589;-118.6142794;0
54864;34.23937414;-118.50146557;0
54868;34.23574765;-118.50146983;0
56307;34.02021224;-118.19226297;90023
56310;34.02065017;-118.35690206;0
56341;34.03714843;-118.30898643;90018
56342;34.03704617;-118.30027208;90007
56371;34.05356757;-118.23135441;0
58071;34.01761009;-118.28059359;90007
58103;33.93099587;-118.28172448;90061
58741;34.24102133;-118.44884671;91402
58943;34.07006677;-118.23430294;90012
58938;34.08358621;-118.21122722;0
58946;33.97471868;-118.41927644;90094
54902;34.16533887;-118.45306437;0
54908;34.16531408;-118.4585573;0
54942;34.14373907;-118.36143323;0
54958;34.1179237;-118.44254895;0
54961;34.06869287;-118.45771774;0
54962;34.04935683;-118.44837563;90025
54981;34.02494027;-118.39728984;0
56510;34.03553814;-118.43799688;90064
56514;34.13132328;-118.19120685;0
56526;34.13054613;-118.2759194;0
56529;34.14703226;-118.29543114;0
56556;33.98959199;-118.47167793;0
56557;33.9896123;-118.47328453;0
56560;33.99120571;-118.47089298;90291
58250;34.10930232;-118.2526242;90039
58257;34.0571522;-118.24052751;90012
58261;34.05478091;-118.23170225;90012
58265;33.82430292;-118.2251253;90810
58268;34.13079945;-118.34853236;90068
58269;34.1324696;-118.34982766;90068
54991;34.06150279;-118.33056146;0
55002;34.062363;-118.29413123;0
55003;34.06134819;-118.29413198;0
55006;34.06131219;-118.28783346;0
55034;34.01829138;-118.32414218;0
55056;33.76338877;-118.30290294;0
55062;33.74681516;-118.29950658;0
56570;34.03078369;-118.41101065;0
56442;34.0716715;-118.16807681;0
56443;34.07325493;-118.30039443;0
56445;34.07315345;-118.26707673;0
56489;34.1043239;-118.32242517;90028
56582;34.0474191;-118.56613176;90272
58298;33.73791174;-118.30774431;90732
58305;33.94740998;-118.25304252;90002
58346;34.13830537;-118.58950342;90290
58363;34.22544397;-118.46908273;91343
58444;33.84471163;-118.31070301;90501
58445;33.8468643;-118.31076229;90501
58458;33.81343997;-118.31027486;90501
55080;33.72520875;-118.30487144;0
55085;33.79119318;-118.22911859;0
55086;34.13460727;-118.34580072;0
55099;34.25696089;-118.48486013;0
55120;34.14548966;-118.18545641;0
55138;34.13505728;-118.41137865;0
55154;34.20353125;-118.65314905;0
56605;34.09796857;-118.36714145;0
56616;34.09659267;-118.47704751;90049
56621;34.11262273;-118.50011485;0
58758;33.93360786;-118.22835497;90059
58761;33.93544644;-118.23356093;90059
58781;33.92373336;-118.25261027;90059
55212;34.04716009;-118.37644328;0
55215;34.0738112;-118.44524113;0
55247;34.07261009;-118.16472046;0
55251;34.10433047;-118.24605608;0
55253;34.06450046;-118.20871347;0
55263;34.14004074;-118.42660329;0
56682;34.15374054;-118.47176121;0
56689;34.15850872;-118.45742501;91403
56765;34.21580457;-118.42763265;0
58807;33.92194508;-118.27822851;90061
58803;34.2644498;-118.60730718;91311
58835;34.12349585;-118.17318404;0
55267;33.78993885;-118.24543703;0
55284;33.93097326;-118.37868779;0
55285;33.93082559;-118.3857434;0
55327;34.18258085;-118.51849598;0
55331;34.21430552;-118.44885008;0
55344;34.1015767;-118.23463363;0
55351;34.07099475;-118.22649541;0
56798;34.23212055;-118.50149178;0
56807;34.2380172;-118.42439776;0
56840;34.26685646;-118.35402587;0
55368;34.12797962;-118.31620307;0
55378;34.0643632;-118.47059853;0
55379;34.09436301;-118.41396031;0
55399;33.79189684;-118.26166342;0
55414;34.09778635;-118.21516698;0
55434;34.22460356;-118.54402587;0
55435;34.13339728;-118.2708195;0
55443;34.04968581;-118.3509339;0
56874;34.05387602;-118.25614943;0
56898;34.02684657;-118.37661094;0
58921;34.24191151;-118.41722805;91331
58931;34.32203473;-118.44982232;91342
58933;34.32265303;-118.44998867;91342
58991;34.28010583;-118.57942591;91326
55465;34.01056388;-118.3248873;0
55470;34.10617214;-118.39169193;0
55491;34.09848416;-118.23201755;0
55492;34.27737482;-118.51527425;0
55519;34.27232736;-118.33814098;0
55522;34.32293302;-118.47101205;0
55523;34.32284582;-118.47276029;0
55528;34.10005343;-118.21354843;0
55544;34.05452077;-118.46411997;0
55548;34.10064291;-118.20053063;0
56986;34.16045207;-118.51416934;91316
55907;34.10933792;-118.31349423;0
57745;33.99236531;-118.47335857;90291
58533;34.04930916;-118.22376251;90033
58549;34.04967371;-118.22367381;90033
58557;34.23612858;-118.35270673;91352
57115;34.16431989;-118.35345244;91505
57120;34.16494239;-118.35604641;91505
57121;34.14570225;-118.34421882;91505
55580;34.0699992;-118.4632882;0
55592;34.03581161;-118.23388405;0
55595;34.10373829;-118.23255323;0
55601;34.05810673;-118.33568585;0
55607;34.10106865;-118.22771956;0
55612;34.03676028;-118.45074271;0
55621;34.12262844;-118.21742284;0
57126;34.15916361;-118.35137617;91505
57131;34.16885347;-118.35564608;91505
57147;34.21479396;-118.33298461;91504
57150;34.20669422;-118.35191328;91505
57156;34.20565259;-118.34653187;91504
57174;34.20564108;-118.3519351;91505
57177;34.0962838;-118.17327665;90032
57178;34.09654098;-118.17329991;90032
57204;34.09894248;-118.17657311;91030
55645;34.27566577;-118.53640689;0
55665;34.27746504;-118.51089215;0
55716;34.13250103;-118.3565847;0
57237;34.09982157;-118.15795243;91030
57238;34.09874033;-118.16026644;91030
57267;34.11488247;-118.17004068;91030
57289;34.12913377;-118.18039474;91105
57301;34.12676256;-118.17651814;91105
57311;34.1398298;-118.18294084;91105
57321;34.14277135;-118.23103298;91205
55774;34.26072835;-118.44391915;0
55781;34.13068821;-118.26765934;0
55799;33.90189554;-118.28652602;90247
55818;34.05052927;-118.37124378;0
57354;34.13630926;-118.23179297;91205
57358;34.13901588;-118.23107931;91205
57369;34.13451741;-118.2371265;91205
57378;34.13154479;-118.2379675;91205
